crop_name,temperature,humidity,ph
tomato,24.380454255549655,75.61954574445033,6.25
potato,29.755537866153706,70.2444621338463,5.5
tomato,22.891226210802976,77.10877378919702,6.25
potato,21.11456839404445,78.88543160595555,6.5
tomato,33.313871917218904,66.6861280827811,5.5
potato,15.032718893445272,80.0,6.5
tomato,25.99284113460409,74.00715886539591,5.5
potato,28.603244006060528,71.39675599393948,8.0
tomato,27.083908787933503,72.9160912120665,8.0
potato,29.91142892848344,70.08857107151655,6.5
tomato,25.93370553358881,74.0662944664112,6.25
potato,28.691988229192464,71.30801177080754,5.5
tomato,25.631544535380677,74.36845546461933,6.5
potato,24.23204293328413,75.76795706671587,8.0
tomato,26.01564912405781,73.9843508759422,6.75
potato,25.9434479718428,74.0565520281572,8.0
tomato,21.778606620706043,78.22139337929396,6.25
potato,22.856194819523456,77.14380518047655,6.5
tomato,32.610073193876126,67.38992680612387,6.25
potato,31.51464564590391,68.48535435409609,6.5
tomato,16.44891188534171,80.0,5.5
potato,25.84999283975044,74.15000716024956,6.5
tomato,35.12297369844642,64.87702630155357,6.75
potato,27.19032236158157,72.80967763841844,6.75
tomato,16.393133212846585,80.0,6.5
potato,25.180513028727912,74.81948697127208,6.25
tomato,21.676876806351487,78.32312319364851,5.5
potato,30.81403582825932,69.18596417174068,6.75
tomato,19.82203118755672,80.0,5.5
potato,26.744980088356854,73.25501991164315,6.75
tomato,31.57194388164177,68.42805611835823,5.5
potato,24.68475116826345,75.31524883173655,5.5
tomato,27.202315950863092,72.7976840491369,6.25
potato,29.74253179299219,70.2574682070078,8.0
tomato,24.615556572216583,75.38444342778342,8.0
potato,31.31495533998906,68.68504466001094,6.25
tomato,25.47956367114556,74.52043632885444,8.0
potato,25.873328208895472,74.12667179110453,6.5
tomato,24.37397087082415,75.62602912917585,6.5
potato,25.02914160980676,74.97085839019324,6.75
tomato,19.44125029219817,80.0,6.75
potato,34.293826646415326,65.70617335358467,8.0
tomato,21.437928228309207,78.5620717716908,8.0
potato,23.367948106724853,76.63205189327515,6.75
tomato,34.715103989420044,65.28489601057996,5.5
potato,46.15941260567449,53.84058739432551,5.5
tomato,40.62972184735132,59.37027815264868,6.5
potato,26.748881576177524,73.25111842382248,5.5
tomato,31.04509813349523,68.95490186650477,8.0
potato,35.27343408239451,64.72656591760548,6.5
tomato,39.56801737214116,60.43198262785884,6.5
potato,27.135012134867004,72.864987865133,6.5
tomato,48.40743979500984,51.59256020499016,6.75
potato,36.70010448667111,63.29989551332889,6.5
tomato,40.056503647287855,59.94349635271215,5.5
potato,32.67353289128378,67.32646710871623,6.75
tomato,36.63485759966551,63.36514240033449,6.75
potato,37.38100188850324,62.61899811149676,5.5
tomato,33.151641890439855,66.84835810956014,6.5
potato,42.74028833406806,57.25971166593194,6.75
tomato,31.210051262374314,68.78994873762568,5.5
potato,32.50063650811977,67.49936349188023,6.75
tomato,42.4237283437777,57.576271656222296,8.0
potato,33.17504491611262,66.82495508388737,5.5
tomato,38.06890910407289,61.93109089592711,6.5
potato,44.662432451988366,55.337567548011634,8.0
tomato,32.25169831222282,67.74830168777717,6.75
potato,38.8156696687325,61.1843303312675,5.5
tomato,41.90117419450991,58.098825805490094,5.5
potato,36.8064121105203,63.1935878894797,8.0
tomato,35.66356187707981,64.33643812292019,6.25
potato,30.911424602803173,69.08857539719682,6.25
tomato,39.80549429195948,60.19450570804052,5.5
potato,41.26857824121215,58.73142175878785,5.5
tomato,37.06484216516375,62.935157834836254,6.5
potato,30.74438627861088,69.25561372138912,6.75
tomato,42.23260624568673,57.76739375431327,6.75
potato,38.40923639022432,61.590763609775685,5.5
tomato,35.64197642070292,64.35802357929708,6.25
potato,30.600314181890177,69.39968581810982,8.0
tomato,29.73532722590125,70.26467277409874,5.5
potato,49.1678845892331,50.8321154107669,6.5
tomato,34.218191794676365,65.78180820532364,6.75
potato,30.462618180393708,69.5373818196063,5.5
tomato,38.47646260300841,61.52353739699159,8.0
potato,37.61931017255306,62.380689827446936,6.75
tomato,41.65693015133781,58.3430698486622,6.5
potato,39.40478628501767,60.59521371498233,6.25
tomato,39.722417677079406,60.277582322920594,5.5
potato,34.97378291021771,65.02621708978229,6.5
tomato,31.369965147678663,68.63003485232133,6.25
potato,34.02251306219693,65.97748693780306,8.0
tomato,31.15885102561881,68.84114897438118,8.0
potato,41.93504079889686,58.06495920110314,8.0
tomato,32.27278681080054,67.72721318919946,5.5
potato,30.052993923547483,69.94700607645251,8.0
tomato,36.92018001897784,63.07981998102216,6.75
potato,45.22867515916627,54.77132484083373,8.0
tomato,38.1854373285609,61.8145626714391,8.0
potato,37.07771729182347,62.92228270817653,6.5
tomato,37.07935017542665,62.92064982457335,6.5
potato,42.69141028179684,57.30858971820316,8.0
tomato,36.16233499624203,63.83766500375797,6.25
potato,37.12956152044236,62.87043847955764,6.75
tomato,28.955153898600138,71.04484610139986,8.0
potato,39.841867782427656,60.15813221757234,5.5
tomato,33.94669445300414,66.05330554699586,6.75
potato,29.82886214421497,70.17113785578503,6.5
tomato,33.53527417536631,66.46472582463369,6.25
potato,41.926523957219096,58.0734760427809,6.75
tomato,37.74880321113234,62.25119678886766,6.25
potato,30.027319237984845,69.97268076201516,6.25
tomato,37.10961718517842,62.89038281482158,6.5
potato,30.61084770817495,69.38915229182504,6.75
tomato,38.96479451906264,61.03520548093736,6.5
potato,42.09885332478811,57.90114667521189,6.75
tomato,37.33772700899442,62.66227299100558,5.5
potato,33.182353371689906,66.81764662831009,5.5
tomato,36.52752720008783,63.47247279991217,6.5
potato,43.1163188528091,56.8836811471909,6.75
tomato,47.30406235210516,52.69593764789485,6.5
potato,39.44901336505898,60.55098663494102,6.5
tomato,26.8559114724606,73.1440885275394,6.25
potato,39.51700629201319,60.48299370798681,6.75
tomato,39.42401486711295,60.575985132887055,8.0
potato,41.7676279860595,58.2323720139405,6.75
tomato,41.05409023920404,58.94590976079596,5.5
potato,33.26866597252373,66.73133402747627,6.5
tomato,36.53651914123988,63.46348085876012,5.5
potato,35.76198717038867,64.23801282961134,6.5
tomato,39.69373894118391,60.30626105881609,6.25
potato,34.90561216711729,65.09438783288272,6.5
tomato,40.16618082881542,59.83381917118458,6.75
potato,28.889810883868943,71.11018911613105,6.25
tomato,34.37464929641947,65.62535070358052,6.75
potato,28.628448190243432,71.37155180975657,6.25
tomato,37.07376091272183,62.92623908727817,8.0
potato,37.83786630750093,62.16213369249908,6.25
tomato,36.01835671695887,63.98164328304113,6.75
potato,33.06653302337366,66.93346697662633,5.5
tomato,30.085765917970324,69.91423408202968,8.0
potato,36.14154567137911,63.858454328620894,8.0
tomato,40.87902960663697,59.12097039336303,6.75
potato,38.81886812594793,61.18113187405207,8.0
tomato,33.060309640617376,66.93969035938262,5.5
potato,40.69960576338096,59.30039423661904,5.5
tomato,31.60141476213135,68.39858523786864,5.5
potato,29.292530766973695,70.7074692330263,6.25
tomato,32.95406784888734,67.04593215111265,8.0
potato,35.56926755497265,64.43073244502736,6.75
tomato,32.00895541651934,67.99104458348066,6.25
potato,35.359793024632765,64.64020697536724,8.0
tomato,26.10974865601364,73.89025134398636,6.75
potato,38.67232375989575,61.32767624010425,8.0
tomato,35.58817542711657,64.41182457288343,5.5
potato,31.621325795003635,68.37867420499637,8.0
tomato,37.99670738306696,62.003292616933045,8.0
potato,43.98738388452981,56.01261611547019,6.25
tomato,35.32715161781642,64.67284838218359,6.75
potato,36.771329569197626,63.22867043080237,6.5
tomato,35.51134799010461,64.48865200989539,5.5
potato,30.444969117482263,69.55503088251774,5.5
tomato,40.30588108840969,59.69411891159031,8.0
potato,36.40423172497894,63.59576827502106,5.5
tomato,38.64363958229388,61.35636041770612,6.75
potato,44.7218683882985,55.2781316117015,6.75
tomato,29.585253623489542,70.41474637651045,6.75
potato,36.95972608049547,63.04027391950453,6.5
tomato,41.93175211291573,58.06824788708427,6.5
potato,32.51803650366353,67.48196349633648,5.5
tomato,28.914444325827656,71.08555567417234,8.0
potato,26.04536000574382,73.95463999425618,6.5
tomato,29.9184505086148,70.0815494913852,5.5
potato,33.818651535081216,66.18134846491878,6.25
tomato,30.87624035463067,69.12375964536933,8.0
potato,37.39588926748566,62.60411073251434,6.5
tomato,28.125192052951988,71.87480794704801,6.25
potato,33.51410449254946,66.48589550745055,6.25
tomato,40.35448893519838,59.64551106480162,6.25
potato,36.972919577216594,63.027080422783406,6.75
tomato,40.35019589988663,59.64980410011337,6.25
potato,33.12421266423323,66.87578733576677,6.75
tomato,38.37549672117503,61.62450327882497,5.5
potato,43.59658804131208,56.403411958687926,6.75
tomato,38.0607079339641,61.9392920660359,8.0
potato,22.976624096665876,77.02337590333413,8.0
tomato,30.53243887441296,69.46756112558704,6.5
potato,31.098581625976703,68.9014183740233,5.5
tomato,32.01618810290245,67.98381189709755,8.0
potato,25.37116169302523,74.62883830697477,6.5
tomato,37.87523203244806,62.12476796755194,5.5
potato,43.05617892435565,56.94382107564435,8.0
tomato,30.76678094241029,69.23321905758971,5.5
potato,34.37207732097742,65.62792267902259,6.5
tomato,38.48705881017733,61.51294118982268,5.5
potato,35.84282531629637,64.15717468370363,8.0
tomato,43.31906521652991,56.68093478347009,6.75
potato,42.644389031360944,57.355610968639056,6.25
tomato,32.943643371173394,67.0563566288266,8.0
potato,39.71764096481282,60.28235903518718,6.75
tomato,38.38850538815761,61.61149461184239,6.25
potato,37.42322254367862,62.57677745632138,8.0
tomato,33.99747264559592,66.00252735440408,6.5
potato,23.978621574122773,76.02137842587723,6.25
tomato,33.13181618556742,66.86818381443257,8.0
potato,29.51726687427186,70.48273312572815,6.5
tomato,37.28105017018585,62.71894982981415,5.5
potato,36.10593411231298,63.89406588768702,6.25
tomato,32.22315953731395,67.77684046268605,6.75
potato,34.38959860277311,65.6104013972269,6.5
tomato,43.141029924160975,56.85897007583903,6.25
potato,31.86209456346467,68.13790543653533,5.5
tomato,29.96697194154288,70.03302805845712,6.5
potato,33.5700788416874,66.4299211583126,6.75
tomato,34.293971394952884,65.70602860504712,8.0
potato,32.88407005084779,67.11592994915222,6.5
tomato,37.2681908160894,62.7318091839106,5.5
potato,37.09091832519011,62.90908167480989,6.5
tomato,31.693582739018375,68.30641726098162,6.5
potato,36.63028608312183,63.36971391687817,6.5
tomato,28.6344416495461,71.3655583504539,6.75
potato,41.00502597020464,58.99497402979536,5.5
tomato,36.71447100482153,63.28552899517847,8.0
potato,40.900417151638166,59.09958284836184,6.5
tomato,34.614259869358655,65.38574013064135,8.0
potato,25.90990579028837,74.09009420971162,6.5
tomato,35.4800646138222,64.51993538617779,6.5
potato,32.46693206700462,67.53306793299538,6.5
tomato,14.187640965097522,80.0,6.5
potato,10.910752080779108,80.0,6.75
tomato,16.53005349585267,80.0,5.5
potato,16.93572505596371,80.0,6.5
tomato,19.414755343094072,80.0,6.25
potato,22.392617698962155,77.60738230103784,6.75
tomato,19.874993452970863,80.0,8.0
potato,23.0673270840236,76.93267291597641,8.0
tomato,24.195083975515548,75.80491602448446,6.5
potato,25.21494966653318,74.78505033346681,6.75
tomato,21.74516094217493,78.25483905782507,8.0
potato,11.97260955105617,80.0,6.5
tomato,17.17605833431437,80.0,6.25
potato,20.29825769480677,79.70174230519322,6.25
tomato,27.73561682939344,72.26438317060656,6.25
potato,17.180029656036968,80.0,6.75
tomato,18.362615288719155,80.0,5.5
potato,22.143902482659925,77.85609751734007,5.5
tomato,21.35776454154168,78.64223545845832,8.0
potato,20.222089769440043,79.77791023055995,6.5
tomato,25.956417203419942,74.04358279658005,6.75
potato,15.027466843651624,80.0,6.75
tomato,24.300898301554312,75.69910169844569,6.75
potato,23.131710730400087,76.86828926959991,6.75
tomato,13.046087238325654,80.0,6.5
potato,27.520354911976327,72.47964508802367,8.0
tomato,23.14103862840345,76.85896137159655,6.5
potato,15.14507564910562,80.0,6.75
tomato,15.684859704044694,80.0,6.75
potato,17.406268195218193,80.0,5.5
tomato,23.41446088934369,76.58553911065631,6.75
potato,20.400873529453253,79.59912647054675,6.25
tomato,22.876869098953588,77.12313090104641,8.0
potato,20.388264637283804,79.61173536271619,6.75
tomato,23.518817946148463,76.48118205385154,8.0
potato,11.016457145357078,80.0,5.5
tomato,18.64041082117197,80.0,5.5
potato,22.647593761211382,77.35240623878862,6.5
tomato,11.466566995907174,80.0,8.0
potato,24.23695499470297,75.76304500529703,6.75
tomato,27.60522382195439,72.39477617804562,8.0
potato,30.21454553356609,69.78545446643392,5.5
tomato,17.040293929233645,80.0,6.5
potato,18.46132442240741,80.0,6.25
tomato,23.240247386243865,76.75975261375613,5.5
potato,20.917454782878117,79.08254521712189,6.75
tomato,20.39154616081244,79.60845383918756,6.5
potato,13.964263146339718,80.0,6.25
tomato,14.809753482016797,80.0,6.5
potato,17.167879053457963,80.0,5.5
tomato,23.0217426663096,76.97825733369041,5.5
potato,25.09071052192593,74.90928947807407,5.5
tomato,23.24314697599892,76.75685302400109,6.25
potato,22.669852548477543,77.33014745152246,6.75
tomato,15.791267918587057,80.0,6.75
potato,20.89487155925268,79.10512844074732,6.25
tomato,11.367428641703572,80.0,5.5
potato,24.10765955382632,75.89234044617368,6.5
tomato,18.62369663046648,80.0,6.75
potato,24.69065601935,75.30934398065,6.5
tomato,16.456831757992006,80.0,8.0
potato,22.533326340264296,77.4666736597357,5.5
tomato,22.387072148112203,77.6129278518878,6.75
potato,13.22462183441112,80.0,8.0
tomato,17.642767773726362,80.0,6.5
potato,25.516694280383117,74.48330571961688,6.5
tomato,20.305627768183967,79.69437223181603,8.0
potato,18.66342329003327,80.0,6.5
tomato,18.620656807390606,80.0,8.0
potato,14.146400867757029,80.0,6.25
tomato,17.943556473623076,80.0,6.5
potato,29.574544744110163,70.42545525588983,5.5
tomato,6.106260444029093,80.0,6.5
potato,13.31796373156092,80.0,5.5
tomato,23.563147618209836,76.43685238179017,6.75
potato,27.279702919004976,72.72029708099502,6.25
tomato,17.67314241314083,80.0,5.5
potato,19.00371142359453,80.0,6.25
tomato,16.14879862983906,80.0,6.75
potato,15.01317420189798,80.0,6.75
tomato,30.360492128475475,69.63950787152453,6.25
potato,24.69038297755185,75.30961702244815,6.5
tomato,13.277130330645225,80.0,5.5
potato,23.127694618246963,76.87230538175304,6.75
tomato,17.313415252212977,80.0,6.25
potato,23.173061146915305,76.8269388530847,5.5
tomato,16.373960797406134,80.0,5.5
potato,18.072674291838865,80.0,5.5
tomato,16.447583308243143,80.0,8.0
potato,21.43436819143531,78.56563180856469,6.75
tomato,16.26839499555745,80.0,6.75
potato,21.783092375149536,78.21690762485046,5.5
tomato,22.452517154101603,77.5474828458984,8.0
potato,20.251553390238826,79.74844660976117,6.5
tomato,18.586329387873796,80.0,6.75
potato,25.32375777413081,74.67624222586919,6.75
tomato,16.64116969755131,80.0,8.0
potato,19.927063492419087,80.0,6.5
tomato,22.99779033876704,77.00220966123297,6.5
potato,14.955811673057902,80.0,6.25
tomato,17.592984886965088,80.0,6.75
potato,22.956335046562767,77.04366495343723,8.0
tomato,31.72223716236747,68.27776283763254,8.0
potato,13.742145090056564,80.0,5.5
tomato,17.818312151471137,80.0,5.5
potato,17.391508793740275,80.0,8.0
tomato,19.02480585411487,80.0,5.5
potato,16.985150891880167,80.0,5.5
tomato,14.282763872715986,80.0,8.0
potato,16.25228037458344,80.0,8.0
tomato,15.011141664995735,80.0,6.5
potato,28.055807215083277,71.94419278491672,6.5
tomato,25.25691523267325,74.74308476732675,6.5
potato,28.36870594410946,71.63129405589054,6.5
tomato,20.72096626609512,79.27903373390488,8.0
potato,19.974154350017013,80.0,6.25
tomato,30.733467643993837,69.26653235600617,8.0
potato,16.789386553633978,80.0,6.75
tomato,15.783024550038355,80.0,6.5
potato,21.743948954325315,78.25605104567468,5.5
tomato,26.89673312696656,73.10326687303345,6.5
potato,16.866209439152293,80.0,5.5
tomato,24.09393087665073,75.90606912334927,6.75
potato,22.59492698200439,77.4050730179956,6.5
tomato,20.54004381954793,79.45995618045207,6.75
potato,27.514139623267653,72.48586037673235,6.75
tomato,20.15149421519364,79.84850578480636,6.25
potato,26.443824357212733,73.55617564278727,8.0
tomato,20.86375049544161,79.13624950455839,6.25
potato,20.885997921626974,79.11400207837303,6.5
tomato,26.63852299384707,73.36147700615294,6.5
potato,26.29095534310425,73.70904465689574,6.25
tomato,25.439435636751945,74.56056436324806,6.25
potato,23.164048469886005,76.83595153011399,8.0
tomato,21.96057522459339,78.03942477540662,6.5
potato,14.146996356799823,80.0,5.5
tomato,23.78096941559998,76.21903058440002,6.5
potato,10.173317134672049,80.0,6.5
tomato,17.95050322413229,80.0,8.0
potato,14.583170879832885,80.0,6.75
tomato,19.431138101939737,80.0,6.75
potato,24.662744172428283,75.33725582757171,6.75
tomato,17.869510207079184,80.0,6.75
potato,20.408538432470827,79.59146156752917,5.5
tomato,20.915817996297054,79.08418200370295,6.5
potato,18.598178717089727,80.0,5.5
tomato,19.31154027333976,80.0,6.75
potato,14.144358088513702,80.0,8.0
tomato,9.647045353667846,80.0,6.75
potato,26.65419719991435,73.34580280008565,6.25
tomato,19.414390236250288,80.0,6.25
potato,20.8058748018864,79.1941251981136,6.5
tomato,24.57865613897085,75.42134386102916,6.5
potato,18.30318047966587,80.0,5.5
tomato,24.00625594893973,75.99374405106028,8.0
potato,20.238768023854703,79.7612319761453,6.5
tomato,12.069189904488526,80.0,5.5
potato,18.55721382267618,80.0,5.5
tomato,23.966245138636253,76.03375486136375,8.0
potato,24.440259845228358,75.55974015477165,6.5
tomato,19.294441767043747,80.0,6.75
potato,17.924826019817438,80.0,6.25
tomato,16.118078126779743,80.0,6.5
potato,17.700413849971213,80.0,6.5
tomato,9.271604644108466,80.0,6.75
potato,24.83648506162009,75.1635149383799,6.5
tomato,18.33347041441011,80.0,6.75
potato,14.644256587382287,80.0,5.5
tomato,19.92949249205712,80.0,8.0
potato,14.452762424220488,80.0,6.5
tomato,19.03708991252712,80.0,5.5
potato,20.21272616375088,79.78727383624913,6.5
tomato,21.486750314438392,78.5132496855616,6.25
potato,19.28691521435371,80.0,6.25
tomato,8.134731311542549,80.0,8.0
potato,30.109829965680174,69.89017003431982,6.25
tomato,10.138551884859506,80.0,5.5
potato,15.286425508680244,80.0,6.5
tomato,21.8414648458626,78.1585351541374,6.75
potato,20.6193625187318,79.3806374812682,6.5
tomato,28.38613292167872,71.61386707832128,6.5
potato,10.538315009783508,80.0,6.75
tomato,4.14283415863321,80.0,6.25
potato,20.69384063671149,79.30615936328851,6.5
tomato,24.69572761334704,75.30427238665297,6.5
potato,18.558658079736222,80.0,5.5
tomato,7.805472964803771,80.0,6.75
potato,8.138508992585738,80.0,8.0
tomato,20.814581023085587,79.1854189769144,6.25
potato,16.585620212241032,80.0,6.5
tomato,9.273080686457757,80.0,6.75
potato,12.212818492804146,80.0,6.25
tomato,6.058015056838867,80.0,6.75
potato,9.878568351990722,80.0,6.25
tomato,14.990849275852003,80.0,5.5
potato,20.972399043151466,79.02760095684853,8.0
tomato,17.373234012210645,80.0,6.5
potato,14.768335953792796,80.0,6.5
tomato,19.08601379450641,80.0,5.5
potato,9.304014845654972,80.0,6.5
tomato,18.44980340704862,80.0,6.75
potato,9.936705862868918,80.0,5.5
tomato,20.579532860440803,79.4204671395592,5.5
potato,18.555876548167426,80.0,6.25
tomato,18.152427407859296,80.0,5.5
potato,16.66045687983673,80.0,5.5
tomato,23.3447108338214,76.65528916617859,6.75
potato,5.909922878810253,80.0,6.25
tomato,19.428213623271372,80.0,6.5
potato,14.160826307699908,80.0,6.75
tomato,30.378303777422687,69.62169622257731,6.75
potato,18.028506654834636,80.0,6.75
tomato,5.170502055620226,80.0,6.5
potato,19.505942531696952,80.0,5.5
tomato,10.739687751161757,80.0,8.0
potato,17.627384567577327,80.0,5.5
tomato,12.09920001525591,80.0,6.75
potato,17.76651381452893,80.0,6.25
tomato,23.208774147250107,76.79122585274989,8.0
potato,17.61334914844137,80.0,6.75
tomato,14.794935161123428,80.0,6.75
potato,18.32815720546526,80.0,6.25
tomato,13.075256088724853,80.0,6.75
potato,11.572591907908642,80.0,6.5
tomato,12.639287525727044,80.0,5.5
potato,6.053592352721083,80.0,6.75
tomato,7.1991439505286685,80.0,6.25
potato,19.55485430404671,80.0,5.5
tomato,26.52932229292321,73.47067770707679,8.0
potato,12.642787783653944,80.0,6.25
tomato,14.453190349431727,80.0,6.75
potato,18.683272006171983,80.0,8.0
tomato,24.998497977204057,75.00150202279595,5.5
potato,17.49490916982994,80.0,6.75
tomato,7.412991902182946,80.0,6.25
potato,17.063446194816287,80.0,5.5
tomato,13.005777562125049,80.0,6.5
potato,20.656590470156377,79.34340952984363,5.5
tomato,11.334295510873384,80.0,6.75
potato,18.42125744404288,80.0,6.5
tomato,14.800687325705942,80.0,6.5
potato,20.77476725008748,79.22523274991252,6.5
tomato,8.479776359005147,80.0,6.75
potato,15.038248731030286,80.0,6.5
tomato,18.74543674706195,80.0,6.25
potato,14.619273024399918,80.0,6.5
tomato,15.809758297515756,80.0,6.75
potato,17.315641050462936,80.0,6.75
tomato,17.01712444755127,80.0,6.5
potato,25.60706292514928,74.39293707485072,6.5
tomato,21.801437261387814,78.19856273861218,8.0
potato,26.967511478739773,73.03248852126023,8.0
tomato,12.580292840689069,80.0,5.5
potato,8.471550082082768,80.0,5.5
tomato,8.310607692683314,80.0,6.5
potato,18.12361256039016,80.0,5.5
tomato,11.959626134537125,80.0,6.25
potato,15.38762002949952,80.0,6.5
tomato,14.353458415613764,80.0,6.75
potato,20.99476139202294,79.00523860797706,6.5
tomato,11.884605996279646,80.0,5.5
potato,17.029526059566994,80.0,6.75
tomato,19.396671304534312,80.0,6.75
potato,17.83708218071394,80.0,5.5
tomato,14.709785987206477,80.0,6.25
potato,12.578207355429804,80.0,6.75
tomato,3.8417480147014302,80.0,6.25
potato,23.9347010584276,76.06529894157241,6.75
tomato,15.050660483614896,80.0,5.5
potato,12.956862618659706,80.0,5.5
tomato,20.42826329652655,79.57173670347345,8.0
potato,9.006893432007955,80.0,6.25
tomato,12.81509933004664,80.0,6.75
potato,6.713440190323848,80.0,8.0
tomato,16.34025851371267,80.0,5.5
potato,10.44769859320057,80.0,6.5
tomato,16.319976478012933,80.0,6.25
potato,20.383042396316768,79.61695760368323,6.25
tomato,20.973239827335007,79.02676017266499,8.0
potato,18.73846500273633,80.0,8.0
tomato,5.913946409679783,80.0,6.75
potato,9.492881790009632,80.0,8.0
tomato,16.570352209415358,80.0,6.5
potato,12.84465856066372,80.0,6.5
tomato,15.799473937212046,80.0,6.5
potato,18.79703926748441,80.0,5.5
tomato,6.273647173772064,80.0,6.75
potato,15.500957380597956,80.0,8.0
tomato,14.866484268911494,80.0,6.75
potato,14.151580474652109,80.0,6.75
tomato,16.19610139259171,80.0,6.5
potato,15.201543742216115,80.0,6.75
tomato,25.326078136053766,74.67392186394623,6.75
potato,19.32243333317791,80.0,5.5
tomato,11.92732706600742,80.0,6.25
potato,26.002214497294943,73.99778550270506,6.25
tomato,9.834827537849636,80.0,6.5
potato,11.8083433367538,80.0,6.25
tomato,4.425421670847641,80.0,6.75
potato,18.37855319095319,80.0,6.25
tomato,18.34009052403873,80.0,6.25
potato,15.29013627566131,80.0,5.5
tomato,20.97644583855229,79.0235541614477,6.25
potato,16.43961375242533,80.0,6.5
tomato,15.6522733173155,80.0,8.0
potato,4.330864024945644,80.0,6.25
tomato,19.948936220767028,80.0,8.0
potato,22.80453055992509,77.1954694400749,6.25
tomato,9.316297959721515,80.0,6.25
potato,12.553246269212188,80.0,6.5
tomato,12.723508828055548,80.0,8.0
potato,-0.6522678112174312,80.0,6.5
tomato,16.427083361654493,80.0,6.5
potato,16.84890611713735,80.0,6.25
tomato,17.057607213469648,80.0,6.25
potato,17.026828949996837,80.0,5.5
tomato,17.39248252404067,80.0,8.0
potato,24.303194900574415,75.69680509942557,8.0
tomato,23.43548439734022,76.56451560265978,6.5
potato,20.364442034306293,79.6355579656937,5.5
tomato,20.30766922764193,79.69233077235808,6.25
potato,8.430725321903985,80.0,6.25
tomato,14.57575583543195,80.0,6.5
potato,9.869447406671144,80.0,6.75
tomato,19.98421460357678,80.0,6.75
potato,23.781031719933296,76.2189682800667,6.5
tomato,10.79381675272445,80.0,8.0
potato,8.010200887582434,80.0,6.5
tomato,13.857675708921532,80.0,6.5
potato,9.34356756951667,80.0,8.0
tomato,20.777527603876766,79.22247239612324,6.25
potato,17.022342597135196,80.0,6.5
tomato,9.59823248487531,80.0,5.5
potato,14.000391474796324,80.0,6.25
tomato,14.184828265284477,80.0,8.0
potato,10.17327482149641,80.0,8.0
tomato,19.023244367638718,80.0,5.5
potato,13.52392852497177,80.0,6.5
tomato,22.545915869105315,77.45408413089469,8.0
potato,21.915560660289188,78.08443933971081,5.5
tomato,14.621124064670472,80.0,5.5
potato,14.494029202280675,80.0,6.5
tomato,6.128933628479894,80.0,6.5
potato,19.071362193380725,80.0,6.25
tomato,13.807034687638405,80.0,6.25
potato,15.417745975516157,80.0,8.0
tomato,4.699660687915888,80.0,6.5
potato,17.925690927185872,80.0,6.25
tomato,15.668912426002088,80.0,6.25
potato,12.692423986274042,80.0,8.0
tomato,11.149248498370572,80.0,6.5
potato,12.598325908589349,80.0,6.5
tomato,21.893398061348115,78.10660193865189,8.0
potato,13.95468640702994,80.0,6.25
tomato,25.218394384919392,74.78160561508061,6.25
potato,15.198621790563386,80.0,5.5
tomato,21.888486662244965,78.11151333775504,6.75
potato,16.18771695238222,80.0,6.75
tomato,13.765155763368384,80.0,5.5
potato,19.71575760838165,80.0,5.5
tomato,13.1672713239611,80.0,6.75
potato,17.713922128579334,80.0,5.5
tomato,16.816876307442083,80.0,8.0
potato,14.014608145911712,80.0,6.25
tomato,20.31382084026868,79.68617915973132,8.0
potato,34.3731435803478,65.6268564196522,6.25
tomato,19.5800888756101,80.0,8.0
potato,22.62002268647213,77.37997731352787,6.25
tomato,31.20685650511717,68.79314349488283,6.25
potato,19.22009473858374,80.0,5.5
tomato,13.83706436823462,80.0,6.25
potato,27.411085852292658,72.58891414770734,6.75
tomato,20.614913811435365,79.38508618856463,6.75
potato,16.44829768187048,80.0,6.5
tomato,11.934436124263492,80.0,6.25
potato,31.736614034415226,68.26338596558477,5.5
tomato,24.1725090446691,75.8274909553309,5.5
potato,29.597933644498013,70.40206635550199,8.0
tomato,27.147466959393427,72.85253304060657,5.5
potato,27.482914295159965,72.51708570484004,5.5
tomato,31.368770093614597,68.63122990638541,8.0
potato,23.343315119939437,76.65668488006057,6.75
tomato,29.989577446022103,70.01042255397789,6.75
potato,25.37238079621944,74.62761920378057,5.5
tomato,27.302881828869253,72.69711817113074,6.75
potato,28.44777903729685,71.55222096270315,8.0
tomato,28.64939019578843,71.35060980421157,6.5
potato,19.30079347625917,80.0,6.75
tomato,26.995115395949018,73.00488460405099,5.5
potato,19.458025113198083,80.0,5.5
tomato,25.68291200437216,74.31708799562784,6.25
potato,23.098787781320183,76.90121221867982,6.75
tomato,20.397604316885687,79.60239568311431,8.0
potato,26.945277765261004,73.05472223473899,8.0
tomato,28.38440526310533,71.61559473689466,8.0
potato,26.56518943625852,73.43481056374148,6.5
tomato,30.997749952799172,69.00225004720082,6.25
potato,28.615359602064917,71.38464039793509,6.25
tomato,35.50443495630711,64.49556504369289,6.75
potato,24.040446285935545,75.95955371406446,6.75
tomato,30.596933718273192,69.40306628172681,6.75
potato,23.34681783398839,76.65318216601162,5.5
tomato,22.145325123759463,77.85467487624054,8.0
potato,27.58505749723283,72.41494250276716,6.25
tomato,23.864373162510056,76.13562683748995,5.5
potato,27.823198780136916,72.17680121986308,6.5
tomato,22.986744840495263,77.01325515950474,6.5
potato,24.951475171555582,75.04852482844441,6.5
tomato,18.80488265714833,80.0,6.75
